"time";"prices";"quantities";"retID";"description";"retailer_code";"EAN_code";"category";"subcategory"
2025-07-21;4,52;41;"02-936";"ryż jaśminowy 4x100g  mp";2291;5904215170822;"RICE";"long-grain rice"
2025-07-21;15,02;26;"01-460";"ryż jaśminowy 1kg gourmet";516740;8851613005737;"RICE";"long-grain rice"
2025-07-21;10,52;25;"02-183";")ryż do paella długoziarnisty 1kg arroz cebolla";380285;8410657103016;"RICE";"long-grain rice"
2025-07-21;3,52;70;"02-183";"ryż biały długoziarnisty 4x100g  mp";384187;5904215135364;"RICE";"long-grain rice"
2025-07-21;3,52;90;"02-127";"ryż biały długoziarnisty 4x100g  mp";384187;5902609000564;"RICE";"long-grain rice"
2025-07-21;5,51;515;"01-460";"ryż basmati 4x100g  mp";447621;5904215135531;"RICE";"long-grain rice"
2025-07-21;12,52;13;"02-127";"ryż pełnoziarnisty 500g ben's";166039;5410673007766;"RICE";"long-grain rice"
2025-07-21;5,91;43;"02-183";"ryż pełnoziarnisty 4x100g kupiec";10723;5906747171261;"RICE";"long-grain rice"
2025-07-21;7,22;36;"02-127";"ryż risotto 400g kupiec";663840;5906747176723;"RICE";"long-grain rice"
2025-07-21;4,02;133;"02-936";"ryż basmati 4x100g  mp";447621;5904215135531;"RICE";"long-grain rice"
2025-07-21;7,22;54;"02-127";"ryż jaśminowy 4x100g kupiec";283336;5902172000329;"RICE";"long-grain rice"
2025-07-21;13,42;17;"02-183";"ryż basmatti 500g ben's";166097;5410673007308;"RICE";"long-grain rice"
2025-07-21;3,52;370;"01-460";"ryż biały długoziarnisty 4x100g  mp";384187;5902609000564;"RICE";"long-grain rice"
2025-07-21;2,83;330;"01-460";"ryż biały długoziarnisty 500g  mp";418833;5904215135371;"RICE";"long-grain rice"
2025-07-21;7,51;115;"01-460";"ryż basmati 4x100g sonko";267498;5902180160602;"RICE";"long-grain rice"
2025-07-21;7,02;25;"02-183";"p/z ryż basmati 4x100g cenos";713630;5900977010789;"RICE";"long-grain rice"
2025-07-21;6,72;127;"02-936";"ryż basmati 500g  mp";447624;5904215135517;"RICE";"long-grain rice"
2025-07-21;5,52;207;"01-460";"ryż jaśminowy 4x100g kupiec";283336;5902172000329;"RICE";"long-grain rice"
2025-07-21;6,72;89;"02-127";"ryż basmati 500g  mp";447624;5904215135517;"RICE";"long-grain rice"
2025-07-21;6,72;474;"01-460";"ryż basmati 500g  mp";447624;5904215135517;"RICE";"long-grain rice"
2025-07-21;17,02;41;"01-460";"ryz jaśminowy tajski 1kg smart chef";642251;850164000503;"RICE";"long-grain rice"
2025-07-21;17,92;29;"01-460";"ryż risotto 1kg gallo";467267;8001420010930;"RICE";"long-grain rice"
2025-07-21;17,21;17;"01-460";"ryż czarny pełnoziarnisty 500g gallo";530744;8001420002782;"RICE";"long-grain rice"
2025-07-21;3,52;160;"02-936";"ryż biały długoziarnisty 4x100g  mp";384187;5902609000564;"RICE";"long-grain rice"
2025-07-21;6,82;207;"01-460";"ryż jaśminowy 4x100g kupiec";283336;5902172000329;"RICE";"long-grain rice"
2025-07-21;5,83;27;"02-183";"ryż jaśminowy 4x100g cenos";444991;5900977005525;"RICE";"long-grain rice"
2025-07-21;5,52;62;"02-936";"ryż basmati 4x100g kupiec";230965;5902172001111;"RICE";"long-grain rice"
2025-07-21;12,52;20;"02-936";"ryż pełnoziarnisty 500g ben's";166039;5410673007766;"RICE";"long-grain rice"
2025-07-21;4,52;36;"02-183";"ryż jaśminowy 4x100g  mp";2291;5904215170822;"RICE";"long-grain rice"
2025-07-21;7,51;50;"02-183";"ryż basmati 4x100g sonko";267498;5902180160602;"RICE";"long-grain rice"
2025-07-21;13,92;14;"02-183";"ryż do risotto arborio 500g riso scotti";181269;8001860201516;"RICE";"long-grain rice"
2025-07-21;3,81;82;"02-936";"ryż biały długoziarnisty 500g  mp";418833;5904215135371;"RICE";"long-grain rice"
2025-07-21;4,02;62;"02-936";"ryż basmati 4x100g kupiec";230965;5902172001111;"RICE";"long-grain rice"
2025-07-21;22,52;19;"02-127";"ryż długoziarnisty 1kg ben's";166016;5410673007742;"RICE";"long-grain rice"
2025-07-21;16,02;29;"01-460";"ryż risotto 1kg gallo";467267;8001420010930;"RICE";"long-grain rice"
2025-07-21;4,21;297;"01-460";"ryż biały długi 4x100g cenos";684461;5900977001619;"RICE";"long-grain rice"
2025-07-21;3,81;128;"02-183";"ryż biały długoziarnisty 500g  mp";418833;5904215135371;"RICE";"long-grain rice"
2025-07-21;14,12;15;"02-127";"ryż jaśminowy 500g ben's";166120;5410673007346;"RICE";"long-grain rice"
2025-07-21;13,42;36;"01-460";"ryż basmatti 500g ben's";166097;5410673007308;"RICE";"long-grain rice"
2025-07-21;6,52;43;"01-460";"p/z ryż jaśminowy 4x100g cenos";713493;5900977010741;"RICE";"long-grain rice"
2025-07-21;17,92;21;"02-183";"ryż risotto 1kg gallo";467267;8001420010930;"RICE";"long-grain rice"
2025-07-21;10,52;57;"01-460";")ryż do paella długoziarnisty 1kg arroz cebolla";380285;8410657103016;"RICE";"long-grain rice"
2025-07-21;3,52;132;"02-183";"ryż biały długoziarnisty 4x100g  mp";384187;5902609000564;"RICE";"long-grain rice"
2025-07-21;11,92;33;"02-183";"ryż długoziarnisty 500g ben's";166138;5410673007728;"RICE";"long-grain rice"
2025-07-21;7,72;213;"01-460";"ryż basmati 500g 500g lestello";971559;5902609000472;"RICE";"long-grain rice"
2025-07-21;14,12;14;"02-183";"ryż do risotto arborio 500g riso scotti";181269;8001860201516;"RICE";"long-grain rice"
2025-07-21;4,52;15;"02-127";"ryż jaśminowy 4x100g  mp";2291;5904215170822;"RICE";"long-grain rice"
2025-07-21;17,92;16;"02-183";"ryż długoziarnisty 1kg ben's";166016;5410673007742;"RICE";"long-grain rice"
2025-07-21;6,71;94;"02-183";"ryż basmati 4x100g kupiec";230965;5902172001111;"RICE";"long-grain rice"
2025-08-21;6,72;178;"01-460";"ryż jaśminowy 4x100g cenos";444991;5900977005525;"RICE";"long-grain rice"
2025-08-21;17,92;31;"01-460";"ryż risotto 1kg gallo";467267;8001420010930;"RICE";"long-grain rice"
2025-08-21;17,02;14;"02-183";"czarny ryż pełnoziarnisty 500g riso scotti";163332;8001860187735;"RICE";"long-grain rice"
2025-08-21;15,02;17;"02-183";"ryż jaśminowy 1kg gourmet";516740;8851613005737;"RICE";"long-grain rice"
2025-08-21;5,22;68;"02-127";"ryż jaśminowy 4x100g kupiec";283336;5902172000329;"RICE";"long-grain rice"
2025-08-21;5,52;23;"02-936";"ryż basmati 4x100g kupiec";230965;5902172001111;"RICE";"long-grain rice"
2025-08-21;8,5;40;"01-460";"ryż pełnoziarnisty 500g ben's";166039;5410673007766;"RICE";"long-grain rice"
2025-08-21;5,52;49;"01-460";"ryż basmati 4x100g kupiec";230965;5902172001111;"RICE";"long-grain rice"
2025-08-21;4,52;300;"01-460";"ryż jaśminowy 4x100g  mp";2291;5904215170822;"RICE";"long-grain rice"
2025-08-21;7,72;87;"02-183";"ryż basmati 500g 500g lestello";971559;5902609000472;"RICE";"long-grain rice"
2025-08-21;3,52;29;"02-183";"ryż biały długoziarnisty 4x100g  mp";384187;5904215135364;"RICE";"long-grain rice"
2025-08-21;11,92;23;"02-183";"ryż pełnoziarnisty 500g ben's";166039;5410673007766;"RICE";"long-grain rice"
2025-08-21;5,22;23;"02-936";"ryż basmati 4x100g kupiec";230965;5902172001111;"RICE";"long-grain rice"
2025-08-21;7,12;21;"02-936";"ryż basmati saszetki 3x100g kupiec";30947;5906747178642;"RICE";"long-grain rice"
2025-08-21;13,42;26;"02-183";"ryż basmatti 500g ben's";166097;5410673007308;"RICE";"long-grain rice"
2025-08-21;13,42;44;"01-460";"ryż jaśminowy 500g ben's";166120;5410673007346;"RICE";"long-grain rice"
2025-08-21;17,02;52;"01-460";"ryz jaśminowy tajski 1kg smart chef";642251;850164000503;"RICE";"long-grain rice"
2025-08-21;3,52;96;"02-127";"ryż biały długoziarnisty 4x100g  mp";384187;5902609000564;"RICE";"long-grain rice"
2025-08-21;6,72;150;"02-936";"ryż basmati 500g  mp";447624;5904215135517;"RICE";"long-grain rice"
2025-08-21;14,42;22;"02-183";"ryż risotto 500g ben's";166026;5410673007780;"RICE";"long-grain rice"
2025-08-21;7,12;24;"02-127";"ryż basmati saszetki 3x100g kupiec";30947;5906747178642;"RICE";"long-grain rice"
2025-08-21;17,21;28;"01-460";"ryż czarny pełnoziarnisty 500g gallo";530744;8001420002782;"RICE";"long-grain rice"
2025-08-21;6,72;112;"02-127";"ryż basmati 500g  mp";447624;5904215135517;"RICE";"long-grain rice"
2025-08-21;22,52;18;"02-127";"ryż długoziarnisty 1kg ben's";166016;5410673007742;"RICE";"long-grain rice"
2025-08-21;20,52;23;"02-183";"ryż długoziarnisty 1kg ben's";166016;5410673007742;"RICE";"long-grain rice"
2025-08-21;5,07;52;"01-460";"p/z ryż basmati 4x100g cenos";713630;5900977010789;"RICE";"long-grain rice"
2025-08-21;3,21;350;"01-460";"ryż biały długi 4x100g cenos";684461;5900977001619;"RICE";"long-grain rice"
2025-08-21;7,72;259;"01-460";"ryż basmati 500g 500g lestello";971559;5902609000472;"RICE";"long-grain rice"
2025-08-21;6,52;13;"02-183";"p/z ryż jaśminowy 4x100g cenos";713493;5900977010741;"RICE";"long-grain rice"
2025-08-21;7,22;28;"02-936";"ryż risotto 400g kupiec";663840;5906747176723;"RICE";"long-grain rice"
2025-08-21;4,02;338;"01-460";"ryż basmati 4x100g sonko";267498;5902180160602;"RICE";"long-grain rice"
2025-08-21;11,92;39;"01-460";"ryż długoziarnisty 500g ben's";166138;5410673007728;"RICE";"long-grain rice"
2025-08-21;5,52;68;"02-127";"ryż jaśminowy 4x100g kupiec";283336;5902172000329;"RICE";"long-grain rice"
2025-08-21;3,52;457;"01-460";"ryż biały długoziarnisty 4x100g  mp";384187;5902609000564;"RICE";"long-grain rice"
2025-08-21;20,52;29;"02-183";"ryż risotto 1kg gallo";467267;8001420010930;"RICE";"long-grain rice"
2025-08-21;17,92;29;"02-183";"ryż risotto 1kg gallo";467267;8001420010930;"RICE";"long-grain rice"
2025-08-21;6,81;121;"01-460";"ryż risotto 400g kupiec";663840;5906747176723;"RICE";"long-grain rice"
2025-08-21;5,22;128;"02-183";"ryż jaśminowy 4x100g kupiec";283336;5902172000329;"RICE";"long-grain rice"
2025-08-21;6,81;30;"02-183";"ryż risotto 400g kupiec";663840;5906747176723;"RICE";"long-grain rice"
2025-08-21;3,81;93;"02-936";"ryż biały długoziarnisty 500g  mp";418833;5904215135371;"RICE";"long-grain rice"
2025-08-21;8,11;44;"01-460";"ryż czarny jaśminowy 2x100g sonko";626889;5902180700105;"RICE";"long-grain rice"
2025-08-21;5,51;94;"02-127";"ryż basmati 4x100g  mp";447621;5904215135531;"RICE";"long-grain rice"
2025-08-21;5,72;71;"02-183";"ryż basmati 4x100g sonko";267498;5902180160602;"RICE";"long-grain rice"
2025-08-21;5,52;22;"02-183";"ryż basmati 4x100g kupiec";230965;5902172001111;"RICE";"long-grain rice"
2025-08-21;22,52;14;"02-936";"ryż długoziarnisty 1kg ben's";166016;5410673007742;"RICE";"long-grain rice"
2025-08-21;7,12;24;"02-183";"ryż basmati saszetki 3x100g kupiec";30947;5906747178642;"RICE";"long-grain rice"
2025-08-21;5,83;178;"01-460";"ryż jaśminowy 4x100g cenos";444991;5900977005525;"RICE";"long-grain rice"
2025-08-21;3,52;169;"02-183";"ryż biały długoziarnisty 4x100g  mp";384187;5902609000564;"RICE";"long-grain rice"
2025-08-21;7,02;46;"02-183";"p/z ryż basmati 4x100g cenos";713630;5900977010789;"RICE";"long-grain rice"
2025-08-21;5,22;366;"01-460";"ryż jaśminowy 4x100g kupiec";283336;5902172000329;"RICE";"long-grain rice"
2025-08-21;5,51;133;"02-936";"ryż basmati 4x100g  mp";447621;5904215135531;"RICE";"long-grain rice"
2025-08-21;5,51;584;"01-460";"ryż basmati 4x100g  mp";447621;5904215135531;"RICE";"long-grain rice"
2025-08-21;4,52;67;"02-936";"ryż jaśminowy 4x100g  mp";2291;5904215170822;"RICE";"long-grain rice"
2025-08-21;11,92;26;"02-183";"ryż długoziarnisty 500g ben's";166138;5410673007728;"RICE";"long-grain rice"
2025-08-21;8,11;18;"02-183";"ryż czarny jaśminowy 2x100g sonko";626889;5902180700105;"RICE";"long-grain rice"
2025-08-21;4,52;39;"02-127";"ryż jaśminowy 4x100g  mp";2291;5904215170822;"RICE";"long-grain rice"
2025-08-21;7,22;31;"02-127";"ryż risotto 400g kupiec";663840;5906747176723;"RICE";"long-grain rice"
2025-08-21;5,56;259;"01-460";"ryż basmati 500g 500g lestello";971559;5902609000472;"RICE";"long-grain rice"
2025-08-21;5,51;140;"02-183";"ryż basmati 4x100g  mp";447621;5904215135531;"RICE";"long-grain rice"
2025-08-21;11,21;40;"01-460";"ryż pełnoziarnisty 500g ben's";166039;5410673007766;"RICE";"long-grain rice"
2025-08-21;2,41;350;"01-460";"ryż biały długi 4x100g cenos";684461;5900977001619;"RICE";"long-grain rice"
2025-08-21;17,92;21;"01-460";"ryż jaśminowy 1kg gourmet";516740;8851613005737;"RICE";"long-grain rice"
2025-08-21;7,51;71;"02-183";"ryż basmati 4x100g sonko";267498;5902180160602;"RICE";"long-grain rice"
2025-08-21;12,52;16;"02-127";"ryż pełnoziarnisty 500g ben's";166039;5410673007766;"RICE";"long-grain rice"
2025-08-21;7,51;338;"01-460";"ryż basmati 4x100g sonko";267498;5902180160602;"RICE";"long-grain rice"
2025-08-21;10,52;32;"02-183";")ryż do paella długoziarnisty 1kg arroz cebolla";380285;8410657103016;"RICE";"long-grain rice"
2025-08-21;5,22;49;"01-460";"ryż basmati 4x100g kupiec";230965;5902172001111;"RICE";"long-grain rice"
2025-08-21;5,42;338;"01-460";"ryż basmati 4x100g sonko";267498;5902180160602;"RICE";"long-grain rice"
2025-08-21;3,81;127;"02-183";"ryż biały długoziarnisty 500g  mp";418833;5904215135371;"RICE";"long-grain rice"
2025-08-21;10,52;55;"01-460";")ryż do paella długoziarnisty 1kg arroz cebolla";380285;8410657103016;"RICE";"long-grain rice"
2025-08-21;5,22;81;"02-936";"ryż jaśminowy 4x100g kupiec";283336;5902172000329;"RICE";"long-grain rice"
2025-08-21;5,52;366;"01-460";"ryż jaśminowy 4x100g kupiec";283336;5902172000329;"RICE";"long-grain rice"
2025-08-21;15,12;44;"01-460";"ryż jaśminowy 500g ben's";166120;5410673007346;"RICE";"long-grain rice"
2025-08-21;12,7;31;"01-460";"ryż risotto 1kg gallo";467267;8001420010930;"RICE";"long-grain rice"
2025-08-21;4,21;192;"02-183";"ryż biały długi 4x100g cenos";684461;5900977001619;"RICE";"long-grain rice"
2025-08-21;7,52;55;"01-460";")ryż do paella długoziarnisty 1kg arroz cebolla";380285;8410657103016;"RICE";"long-grain rice"
2025-08-21;15,02;21;"01-460";"ryż jaśminowy 1kg gourmet";516740;8851613005737;"RICE";"long-grain rice"
2025-08-21;4,24;178;"01-460";"ryż jaśminowy 4x100g cenos";444991;5900977005525;"RICE";"long-grain rice"
2025-08-21;17,02;35;"02-183";"ryz jaśminowy tajski 1kg smart chef";642251;850164000503;"RICE";"long-grain rice"
2025-08-21;4,21;350;"01-460";"ryż biały długi 4x100g cenos";684461;5900977001619;"RICE";"long-grain rice"
2025-08-21;3,81;83;"02-127";"ryż biały długoziarnisty 500g  mp";418833;5904215135371;"RICE";"long-grain rice"
2025-08-21;3,81;261;"01-460";"ryż biały długoziarnisty 500g  mp";418833;5904215135371;"RICE";"long-grain rice"
2025-08-21;6,52;31;"01-460";"p/z ryż jaśminowy 4x100g cenos";713493;5900977010741;"RICE";"long-grain rice"
2025-08-21;11,21;23;"02-183";"ryż pełnoziarnisty 500g ben's";166039;5410673007766;"RICE";"long-grain rice"
2025-08-21;6,72;82;"02-183";"ryż basmati 500g  mp";447624;5904215135517;"RICE";"long-grain rice"
2025-08-21;7,02;52;"01-460";"p/z ryż basmati 4x100g cenos";713630;5900977010789;"RICE";"long-grain rice"
2025-08-21;3,52;153;"02-936";"ryż biały długoziarnisty 4x100g  mp";384187;5902609000564;"RICE";"long-grain rice"
2025-08-21;14,12;23;"02-936";"ryż jaśminowy 500g ben's";166120;5410673007346;"RICE";"long-grain rice"
2025-08-21;4,42;23;"02-936";"ryż biały długi 4x100g cenos";684461;5900977001619;"RICE";"long-grain rice"
2025-08-21;5,83;36;"02-183";"ryż jaśminowy 4x100g cenos";444991;5900977005525;"RICE";"long-grain rice"
2025-08-21;4,32;31;"02-183";"ryż biały długoziarnisty halina";129899;5906936000136;"RICE";"long-grain rice"
2025-08-21;12,52;24;"02-936";"ryż pełnoziarnisty 500g ben's";166039;5410673007766;"RICE";"long-grain rice"
2025-08-21;2,83;261;"01-460";"ryż biały długoziarnisty 500g  mp";418833;5904215135371;"RICE";"long-grain rice"
2025-08-21;6,22;25;"02-936";"ryż pełnoziarnisty 4x100g kupiec";10723;5906747171261;"RICE";"long-grain rice"
2025-08-21;14,42;16;"01-460";"ryż risotto 500g ben's";166026;5410673007780;"RICE";"long-grain rice"
2025-08-21;11,92;40;"01-460";"ryż pełnoziarnisty 500g ben's";166039;5410673007766;"RICE";"long-grain rice"
2025-08-21;5,72;338;"01-460";"ryż basmati 4x100g sonko";267498;5902180160602;"RICE";"long-grain rice"
2025-08-21;2,62;457;"01-460";"ryż biały długoziarnisty 4x100g  mp";384187;5902609000564;"RICE";"long-grain rice"
2025-08-21;20,52;29;"01-460";"ryż długoziarnisty 1kg ben's";166016;5410673007742;"RICE";"long-grain rice"
2025-08-21;3,81;49;"01-460";"ryż basmati 4x100g kupiec";230965;5902172001111;"RICE";"long-grain rice"
2025-08-21;7,12;24;"01-460";"ryż basmati saszetki 3x100g kupiec";30947;5906747178642;"RICE";"long-grain rice"
2025-08-21;5,91;67;"01-460";"ryż pełnoziarnisty 4x100g kupiec";10723;5906747171261;"RICE";"long-grain rice"
2025-08-21;13,42;26;"02-183";"ryż jaśminowy 500g ben's";166120;5410673007346;"RICE";"long-grain rice"
2025-08-21;15,92;16;"02-127";"ryż jaśminowy 500g ben's";166120;5410673007346;"RICE";"long-grain rice"
2025-08-21;7,12;13;"02-127";"ryż do risotto saszetki 3x100g kupiec";30945;5906747178628;"RICE";"long-grain rice"
2025-08-21;5,91;30;"02-183";"ryż pełnoziarnisty 4x100g kupiec";10723;5906747171261;"RICE";"long-grain rice"
2025-08-21;6,22;33;"02-127";"ryż pełnoziarnisty 4x100g kupiec";10723;5906747171261;"RICE";"long-grain rice"
2025-08-21;9,55;44;"01-460";"ryż jaśminowy 500g ben's";166120;5410673007346;"RICE";"long-grain rice"
2025-08-21;14,12;16;"02-127";"ryż jaśminowy 500g ben's";166120;5410673007346;"RICE";"long-grain rice"
2025-08-21;13,42;47;"01-460";"ryż basmatti 500g ben's";166097;5410673007308;"RICE";"long-grain rice"
2025-08-21;6,72;461;"01-460";"ryż basmati 500g  mp";447624;5904215135517;"RICE";"long-grain rice"
2025-08-21;5,52;128;"02-183";"ryż jaśminowy 4x100g kupiec";283336;5902172000329;"RICE";"long-grain rice"
2025-08-21;3,21;192;"02-183";"ryż biały długi 4x100g cenos";684461;5900977001619;"RICE";"long-grain rice"
2025-08-21;5,52;81;"02-936";"ryż jaśminowy 4x100g kupiec";283336;5902172000329;"RICE";"long-grain rice"
2025-08-21;4,52;97;"02-183";"ryż jaśminowy 4x100g  mp";2291;5904215170822;"RICE";"long-grain rice"
2025-09-21;10,52;25;"02-183";")ryż do paella długoziarnisty 1kg arroz cebolla";380285;8410657103016;"RICE";"long-grain rice"
2025-09-21;3,52;15;"02-183";"ryż biały długoziarnisty 4x100g  mp";384187;5904215135364;"RICE";"long-grain rice"
2025-09-21;5,52;95;"02-183";"ryż jaśminowy 4x100g kupiec";283336;5902172000329;"RICE";"long-grain rice"
2025-09-21;6,72;90;"02-183";"ryż basmati 500g  mp";447624;5904215135517;"RICE";"long-grain rice"
2025-09-21;7,22;19;"02-936";"ryż risotto 400g kupiec";663840;5906747176723;"RICE";"long-grain rice"
2025-09-21;5,52;154;"01-460";"ryż długoziarnisty 1kg halina";97869;5906936000112;"RICE";"long-grain rice"
2025-09-21;6,72;92;"02-127";"ryż basmati 500g  mp";447624;5904215135517;"RICE";"long-grain rice"
2025-09-21;17,21;16;"02-183";"ryż czarny pełnoziarnisty 500g gallo";530744;8001420002782;"RICE";"long-grain rice"
2025-09-21;7,12;96;"01-460";"ryż basmati saszetki 3x100g kupiec";30947;5906747178642;"RICE";"long-grain rice"
2025-09-21;17,92;63;"01-460";"ryż jaśminowy 1kg gourmet";516740;8851613005737;"RICE";"long-grain rice"
2025-09-21;21,52;19;"02-936";"ryż długoziarnisty 1kg ben's";166016;5410673007742;"RICE";"long-grain rice"
2025-09-21;17,92;33;"02-183";"ryż jaśminowy 1kg gourmet";516740;8851613005737;"RICE";"long-grain rice"
2025-09-21;11,21;37;"01-460";"ryż pełnoziarnisty 500g ben's";166039;5410673007766;"RICE";"long-grain rice"
2025-09-21;7,12;67;"02-936";"ryż basmati saszetki 3x100g kupiec";30947;5906747178642;"RICE";"long-grain rice"
2025-09-21;7,12;25;"02-936";"ryż do risotto saszetki 3x100g kupiec";30945;5906747178628;"RICE";"long-grain rice"
2025-09-21;7,51;53;"02-183";"ryż basmati 4x100g sonko";267498;5902180160602;"RICE";"long-grain rice"
2025-09-21;3,52;23;"02-936";"ryż biały długoziarnisty 4x100g  mp";384187;5902609000564;"RICE";"long-grain rice"
2025-09-21;5,52;60;"02-183";"ryż długoziarnisty 1kg halina";97869;5906936000112;"RICE";"long-grain rice"
2025-09-21;11,92;22;"02-183";"ryż długoziarnisty 500g ben's";166138;5410673007728;"RICE";"long-grain rice"
2025-09-21;7,12;36;"02-127";"ryż do risotto saszetki 3x100g kupiec";30945;5906747178628;"RICE";"long-grain rice"
2025-09-21;3,52;113;"02-183";"ryż biały długoziarnisty 4x100g  mp";384187;5904215170839;"RICE";"long-grain rice"
